
tr	4.0	"    public List<Recipes> getHomeContents(Principal principal, @RequestParam Integer page) {
        // /tummy/home?page=0(0 - 65536)
        logger.info(""fetching home contents for page no: "" + page);
        return homeService.getHomeContents(principal.getName(), page);
"

tr	2.0	"    public com.ibm.crypto.grep11.grpc.EncryptInitResponse encryptInit(com.ibm.crypto.grep11.grpc.EncryptInitRequest request) {
      return io.grpc.stub.ClientCalls.blockingUnaryCall(
"

tr	0.0	"  com.google.protobuf.ByteString
      getChaveBytes();
"

tr	2.0	"  public Output<T> output() {
    return output;
"

tr	1.0	"    public boolean isVisible() {
      return mySettings.getContextRange() != -1;
"

tr	3.0	"	public static DNSSDRegistration	register( String serviceName, String regType, int port, RegisterListener listener)
	throws DNSSDException
	{ return register( 0, 0, serviceName, regType, null, null, port, null, listener); }
"

tr	1.0	"    public String toString() {
        return super.toString() + this.id;
"

tr	4.0	"    public Builder mergeKeywordPlanAdGroupKeyword(com.google.ads.googleads.v5.resources.KeywordPlanAdGroupKeyword value) {
      if (keywordPlanAdGroupKeywordBuilder_ == null) {
        if (keywordPlanAdGroupKeyword_ != null) {
          keywordPlanAdGroupKeyword_ =
            com.google.ads.googleads.v5.resources.KeywordPlanAdGroupKeyword.newBuilder(keywordPlanAdGroupKeyword_).mergeFrom(value).buildPartial();
        } else {
          keywordPlanAdGroupKeyword_ = value;
        }
        onChanged();
      } else {
        keywordPlanAdGroupKeywordBuilder_.mergeFrom(value);
      }

      return this;
"

tr	4.0	"    public String buildLogMsg(LogLevel loglevel, String message, Throwable t) {
        StackTraceElement ste = Thread.currentThread().getStackTrace()[2];
        return ste.getClassName() + ""."" + ste.getMethodName() + ""() : ["" + loglevel.name() + ""] "" + message + "" : ""
"

tr	4.0	"  public void attachToProcess(@NotNull ExternalSystemRunConfiguration configuration,
                              @NotNull ExternalSystemProcessHandler processHandler,
                              @Nullable RunnerSettings settings) {
    JavaRunConfigurationExtensionManager javaRunConfigurationExtensionManager = JavaRunConfigurationExtensionManager.getInstanceOrNull();
    if (javaRunConfigurationExtensionManager != null) {
"

tr	1.0	"    public int getExitCode() {
        return exitCode;
"

tr	4.0	"	public Node createThrottleMediatorInputConnector_3121(EObject domainElement, View containerView, int index,
			boolean persisted, PreferencesHint preferencesHint) {
		Node node = NotationFactory.eINSTANCE.createNode();
		node.getStyles().add(NotationFactory.eINSTANCE.createDescriptionStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createFontStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createLineStyle());
		node.setLayoutConstraint(NotationFactory.eINSTANCE.createBounds());
		node.setType(EsbVisualIDRegistry.getType(ThrottleMediatorInputConnectorEditPart.VISUAL_ID));
		ViewUtil.insertChildView(containerView, node, index, persisted);
		node.setElement(domainElement);
		// initializeFromPreferences 
		final IPreferenceStore prefStore = (IPreferenceStore) preferencesHint.getPreferenceStore();

		org.eclipse.swt.graphics.RGB lineRGB = PreferenceConverter.getColor(prefStore,
				IPreferenceConstants.PREF_LINE_COLOR);
		ViewUtil.setStructuralFeatureValue(node, NotationPackage.eINSTANCE.getLineStyle_LineColor(),
				FigureUtilities.RGBToInteger(lineRGB));
		FontStyle nodeFontStyle = (FontStyle) node.getStyle(NotationPackage.Literals.FONT_STYLE);
		if (nodeFontStyle != null) {
			FontData fontData = PreferenceConverter.getFontData(prefStore, IPreferenceConstants.PREF_DEFAULT_FONT);
			nodeFontStyle.setFontName(fontData.getName());
			nodeFontStyle.setFontHeight(fontData.getHeight());
			nodeFontStyle.setBold((fontData.getStyle() & SWT.BOLD) != 0);
			nodeFontStyle.setItalic((fontData.getStyle() & SWT.ITALIC) != 0);
			org.eclipse.swt.graphics.RGB fontRGB = PreferenceConverter.getColor(prefStore,
					IPreferenceConstants.PREF_FONT_COLOR);
			nodeFontStyle.setFontColor(FigureUtilities.RGBToInteger(fontRGB).intValue());
		}
		return node;
"

tr	1.0	"    int getMaxThreads();

"

tr	2.0	"  public com.google.protobuf.Parser<TargetCpm> getParserForType() {
    return PARSER;
"

tr	0.0	"    com.google.protobuf.ByteString
        getRecoveryEmailBytes();
"

tr	3.0	"  public final boolean isInitialized() {
    byte isInitialized = memoizedIsInitialized;
    if (isInitialized == 1) return true;
    if (isInitialized == 0) return false;

    memoizedIsInitialized = 1;
    return true;
"

tr	4.0	"    public Builder mergeAgeRangeView(com.google.ads.googleads.v5.resources.AgeRangeView value) {
      if (ageRangeViewBuilder_ == null) {
        if (ageRangeView_ != null) {
          ageRangeView_ =
            com.google.ads.googleads.v5.resources.AgeRangeView.newBuilder(ageRangeView_).mergeFrom(value).buildPartial();
        } else {
          ageRangeView_ = value;
        }
        onChanged();
      } else {
        ageRangeViewBuilder_.mergeFrom(value);
      }

      return this;
"

tr	2.0	"        public Map<String, ComposableIndexTemplate> indexTemplates() {
            return indexTemplates;
"

tr	1.0	"    double getPfr() {
        return Math.round(pfr * 100D) / 100D;
"

tr	4.0	"    public java.util.concurrent.Future<DeleteDeploymentGroupResult> deleteDeploymentGroupAsync(final DeleteDeploymentGroupRequest request,
            final com.amazonaws.handlers.AsyncHandler<DeleteDeploymentGroupRequest, DeleteDeploymentGroupResult> asyncHandler) {
        final DeleteDeploymentGroupRequest finalRequest = beforeClientExecution(request);

        return executorService.submit(new java.util.concurrent.Callable<DeleteDeploymentGroupResult>() {
"

tr	0.0	"  void getInventory(
    Callback<Map<String, Integer>> cb
"

tr	4.0	"      public Builder setStringMember(
          java.lang.String value) {
        if (value == null) {
    throw new NullPointerException();
  }
  bitField0_ |= 0x00000001;
        stringMember_ = value;
        onChanged();
        return this;
"

tr	2.0	"    public Cursor searchItemContentEncoded(long feedID, String query) {
        if (feedID != 0) {
"

tr	3.0	"    public List<IgfsFileAffinityRange> ranges() {
        if (ranges == null)
            return Collections.emptyList();

        return Collections.unmodifiableList(ranges);
"

tr	4.0	"        public void testResponseStream(final GrpcServiceContext ctx, final TestRequest request,
                                       final GrpcPayloadWriter<TestResponse> responseWriter) throws Exception {
            responseWriter.write(new ThreadInfo(ctx).encode());
            responseWriter.close();
"

tr	4.0	"    public static EdgeAvailabilityDomain valueOf(
        com.google.protobuf.Descriptors.EnumValueDescriptor desc) {
      if (desc.getType() != getDescriptor()) {
        throw new java.lang.IllegalArgumentException(""EnumValueDescriptor is not for this type."");
      }
      if (desc.getIndex() == -1) {
        return UNRECOGNIZED;
      }
      return VALUES[desc.getIndex()];
"

tr	4.0	"	public Node createCloneTargetContainer_3604(EObject domainElement, View containerView, int index,
			boolean persisted, PreferencesHint preferencesHint) {
		Node node = NotationFactory.eINSTANCE.createNode();
		node.getStyles().add(NotationFactory.eINSTANCE.createDescriptionStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createFontStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createLineStyle());
		node.setLayoutConstraint(NotationFactory.eINSTANCE.createBounds());
		node.setType(EsbVisualIDRegistry.getType(CloneTargetContainerEditPart.VISUAL_ID));
		ViewUtil.insertChildView(containerView, node, index, persisted);
		node.setElement(domainElement);
		// initializeFromPreferences 
		final IPreferenceStore prefStore = (IPreferenceStore) preferencesHint.getPreferenceStore();

		org.eclipse.swt.graphics.RGB lineRGB = PreferenceConverter.getColor(prefStore,
				IPreferenceConstants.PREF_LINE_COLOR);
		ViewUtil.setStructuralFeatureValue(node, NotationPackage.eINSTANCE.getLineStyle_LineColor(),
				FigureUtilities.RGBToInteger(lineRGB));
		FontStyle nodeFontStyle = (FontStyle) node.getStyle(NotationPackage.Literals.FONT_STYLE);
		if (nodeFontStyle != null) {
			FontData fontData = PreferenceConverter.getFontData(prefStore, IPreferenceConstants.PREF_DEFAULT_FONT);
			nodeFontStyle.setFontName(fontData.getName());
			nodeFontStyle.setFontHeight(fontData.getHeight());
			nodeFontStyle.setBold((fontData.getStyle() & SWT.BOLD) != 0);
			nodeFontStyle.setItalic((fontData.getStyle() & SWT.ITALIC) != 0);
			org.eclipse.swt.graphics.RGB fontRGB = PreferenceConverter.getColor(prefStore,
					IPreferenceConstants.PREF_FONT_COLOR);
			nodeFontStyle.setFontColor(FigureUtilities.RGBToInteger(fontRGB).intValue());
		}
		return node;
"

tr	3.0	"    public void testCaseTasksInSubProcessWithTerminatingSignalBoundaryEventWithoutReference() {
        Deployment deployment = processEngineRepositoryService.createDeployment()
                .addClasspathResource(""org/flowable/cmmn/test/caseTasksInSubProcessWithTerminatingSignalBoundaryEvent.bpmn20.xml"")
                .deploy();

        try {
"

tr	4.0	"    private void showPopupWindow(final List<PopBean> popuMenuData) {
        common = new Common();

        common.PopupWindow(PurchaseSearchView.this, dm, popuMenuData);
        common.listView.setOnItemClickListener(new AdapterView.OnItemClickListener() {
"

tr	3.0	"    public void testFunctionSimple() throws Exception {
        String fileName = JetTestUtils.navigationMetadata(""idea/testData/navigation/gotoSuper/FunctionSimple.test"");
        doTest(fileName);
"

tr	1.0	"	public void init(){
		buffer = ByteBuffer.allocate(bufferSize);
"

tr	2.0	"        public Criteria andUsernameIsNotNull() {
            addCriterion(""username is not null"");
            return (Criteria) this;
"

tr	1.0	"        private void init() {
            if (ruleType == URL_DOMAIN) {
"

tr	2.0	"        public java.lang.String getPageToken() {
          return pageToken;
"

tr	2.0	"        public void toBytesSink(VariableLength obj, BytesSink to) {
            to.add(obj.buffer);
"

tr	4.0	"    public boolean equals(java.lang.Object o) {
        if (this == o) {
            return true;
        }
        if (o == null || getClass() != o.getClass()) {
            return false;
        }
        BatchCreateVpcTagsRequest batchCreateVpcTagsRequest = (BatchCreateVpcTagsRequest) o;
        return Objects.equals(this.vpcId, batchCreateVpcTagsRequest.vpcId) &&
"

tr	1.0	"    GrpcTransportConfig getGrpcTransportConfig();

"

tr	2.0	"    com.jzy.game.message.Mid.MID getMid();

"

tr	0.0	"  void setLeft(
    double rhs);
"

tr	2.0	"  public void setOperationType(int operationType) {
    this.operationType = operationType;
"

tr	4.0	"    protected MetaProperty<?> metaPropertyGet(String propertyName) {
      switch (propertyName.hashCode()) {
        case 566572890:  // periodEnd
          return _periodEnd;
        case 1099846370:  // reverse
          return _reverse;
      }
      return super.metaPropertyGet(propertyName);
"

tr	4.0	"	public Node createFailoverEndPointWestOutputConnector_3097(EObject domainElement, View containerView, int index,
			boolean persisted, PreferencesHint preferencesHint) {
		Node node = NotationFactory.eINSTANCE.createNode();
		node.getStyles().add(NotationFactory.eINSTANCE.createDescriptionStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createFontStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createLineStyle());
		node.setLayoutConstraint(NotationFactory.eINSTANCE.createBounds());
		node.setType(EsbVisualIDRegistry.getType(FailoverEndPointWestOutputConnectorEditPart.VISUAL_ID));
		ViewUtil.insertChildView(containerView, node, index, persisted);
		node.setElement(domainElement);
		// initializeFromPreferences 
		final IPreferenceStore prefStore = (IPreferenceStore) preferencesHint.getPreferenceStore();

		org.eclipse.swt.graphics.RGB lineRGB = PreferenceConverter.getColor(prefStore,
				IPreferenceConstants.PREF_LINE_COLOR);
		ViewUtil.setStructuralFeatureValue(node, NotationPackage.eINSTANCE.getLineStyle_LineColor(),
				FigureUtilities.RGBToInteger(lineRGB));
		FontStyle nodeFontStyle = (FontStyle) node.getStyle(NotationPackage.Literals.FONT_STYLE);
		if (nodeFontStyle != null) {
			FontData fontData = PreferenceConverter.getFontData(prefStore, IPreferenceConstants.PREF_DEFAULT_FONT);
			nodeFontStyle.setFontName(fontData.getName());
			nodeFontStyle.setFontHeight(fontData.getHeight());
			nodeFontStyle.setBold((fontData.getStyle() & SWT.BOLD) != 0);
			nodeFontStyle.setItalic((fontData.getStyle() & SWT.ITALIC) != 0);
			org.eclipse.swt.graphics.RGB fontRGB = PreferenceConverter.getColor(prefStore,
					IPreferenceConstants.PREF_FONT_COLOR);
			nodeFontStyle.setFontColor(FigureUtilities.RGBToInteger(fontRGB).intValue());
		}
		return node;
"

tr	2.0	"  @Test public void predictWithTheModel() {
    client.predict(""{{model_id}}"")
"

tr	1.0	"    int getMode() {
        return 0;
"

tr	1.0	"        public String getDefinition() {
          switch (this) {
"

tr	3.0	"    public Observable<Void> deleteAsync(String deviceName, String name, String resourceGroupName) {
        return deleteWithServiceResponseAsync(deviceName, name, resourceGroupName).map(new Func1<ServiceResponse<Void>, Void>() {
"

tr	4.0	"  public boolean equals(java.lang.Object o) {
    if (this == o) {
      return true;
    }
    if (o == null || getClass() != o.getClass()) {
      return false;
    }
    ProjectVersionRefreshResponse projectVersionRefreshResponse = (ProjectVersionRefreshResponse) o;
    return Objects.equals(this.data, projectVersionRefreshResponse.data);
"

tr	2.0	"    public void testFieldsBlobsDeleteByExample() {
        FieldsblobsDAO dao = getFieldsblobsDAO();

        try {
"

tr	2.0	"	 public void set(Object element) {
	 	 this.element = (U)element;
"

tr	2.0	"    public void setProperty1(String value) {
        property1 = value;
"

tr	2.0	"	public void removePreDestroyMethod(String clazz) { /* NO-OP */
	}
"

tr	1.0	"    public String getAuthorizationType() {
        return this.authorizationType;
"

tr	2.0	"    public static int dummy(int i) {
        return i;
"

tr	2.0	"        public void setFrends(String[] frends) {
            this.frends = frends;
"

tr	3.0	"    public static String getResponseFromHttpUrl(URL url) throws IOException {
        HttpURLConnection urlConnection = (HttpURLConnection) url.openConnection();
        urlConnection.setConnectTimeout(5000);

        try {
"

tr	2.0	"    public void setTransientVariableLocal(String arg0, Object arg1) {

"

tr	4.0	"  public boolean equals(java.lang.Object o) {
    if (this == o) {
      return true;
    }
    if (o == null || getClass() != o.getClass()) {
      return false;
    }
    V1AggregationRule v1AggregationRule = (V1AggregationRule) o;
    return Objects.equals(this.clusterRoleSelectors, v1AggregationRule.clusterRoleSelectors);
"

tr	2.0	"    public String deserializeEnum(
            String readFromBundle,
            VariableElement deserializerElement) {
        return CodeBlock.builder()
"

tr	0.0	"  public A removeAllFromMatchExpressions(
      java.util.Collection<io.kubernetes.client.openapi.models.V1LabelSelectorRequirement> items);
"

tr	3.0	"  private void orderCreatedEventHandler(DomainEventEnvelope<OrderCreatedEvent> domainEventEnvelope) {
    OrderCreatedEvent orderCreatedEvent = domainEventEnvelope.getEvent();
    orderHistoryViewService.addOrder(orderCreatedEvent.getOrderDetails().getCustomerId(),
"

tr	2.0	"	public void setName(String name) {
		this.name = name;
"

tr	0.0	"    PrivateEndpointConnectionInner get(
        String privateEndpointConnectionName, String resourceGroupName, String resourceName);
"

tr	4.0	"    public Builder mergeParentalStatusView(com.google.ads.googleads.v5.resources.ParentalStatusView value) {
      if (parentalStatusViewBuilder_ == null) {
        if (parentalStatusView_ != null) {
          parentalStatusView_ =
            com.google.ads.googleads.v5.resources.ParentalStatusView.newBuilder(parentalStatusView_).mergeFrom(value).buildPartial();
        } else {
          parentalStatusView_ = value;
        }
        onChanged();
      } else {
        parentalStatusViewBuilder_.mergeFrom(value);
      }

      return this;
"

tr	3.0	"    static void trans(Transliterator trans, String inText,
                      BufferedReader in, PrintWriter out, boolean isHTML) throws IOException {
        boolean inTag = false; // If true, we are within a <tag>
        for (;;) {
"

tr	3.0	"        public Criteria andDIdEqualTo(Integer value) {
            addCriterion(""d_id ="", value, ""dId"");
            return (Criteria) this;
"

tr	1.0	"    public static DbSqlSession getDbSqlSession() {
        return getDbSqlSession(getCommandContext());
"

tr	1.0	"    public Service wsFederationCallbackService() {
        return this.webApplicationServiceFactory.createService(WSFederationConstants.ENDPOINT_FEDERATION_REQUEST_CALLBACK);
"

tr	4.0	"    public Builder mergeFrom(
        com.google.protobuf.CodedInputStream input,
        com.google.protobuf.ExtensionRegistryLite extensionRegistry)
        throws java.io.IOException {
      com.google.cloud.dialogflow.v2beta1.Version parsedMessage = null;
      try {
        parsedMessage = PARSER.parsePartialFrom(input, extensionRegistry);
      } catch (com.google.protobuf.InvalidProtocolBufferException e) {
        parsedMessage = (com.google.cloud.dialogflow.v2beta1.Version) e.getUnfinishedMessage();
        throw e.unwrapIOException();
      } finally {
        if (parsedMessage != null) {
          mergeFrom(parsedMessage);
        }
      }
      return this;
"

tr	1.0	"    public static Session getSession() {
        return SecurityUtils.getSubject().getSession();
"

tr	0.0	"  void displayDebugMarker(
      final UUID[] viewers, final int x, final int y, final int z, final int color, final int time);
"

tr	2.0	"	public void setTotal(Long total) {
		this.total = total;
"

tr	2.0	"      public List setAlt(java.lang.String alt) {
        return (List) super.setAlt(alt);
"

tr	3.0	"    public static void buildDataCacheAsync(final Context context, final Observer<Void> buildCompletedObserver) {
        NimSingleThreadExecutor.getInstance().execute(new Runnable() {
"

tr	3.0	"	public void setOptionalDimss(List<OptionalDims> optionalDimss) {
		this.optionalDimss = optionalDimss;	
		if (optionalDimss != null) {
"

tr	2.0	"    public long getKeyPrefix() { return keyPrefix; }
  }
"

tr	4.0	"    public Builder mergeCustomInterest(com.google.ads.googleads.v5.resources.CustomInterest value) {
      if (customInterestBuilder_ == null) {
        if (customInterest_ != null) {
          customInterest_ =
            com.google.ads.googleads.v5.resources.CustomInterest.newBuilder(customInterest_).mergeFrom(value).buildPartial();
        } else {
          customInterest_ = value;
        }
        onChanged();
      } else {
        customInterestBuilder_.mergeFrom(value);
      }

      return this;
"

tr	2.0	"      public boolean test(DependencyModel input) {
        return !input.getExclusions().isEmpty();
"

tr	1.0	"    public String method() {
      return myMethod;
"

tr	4.0	"    final ListControlsResult executeListControls(ListControlsRequest listControlsRequest) {

        ExecutionContext executionContext = createExecutionContext(listControlsRequest);
        AWSRequestMetrics awsRequestMetrics = executionContext.getAwsRequestMetrics();
        awsRequestMetrics.startEvent(Field.ClientExecuteTime);
        Request<ListControlsRequest> request = null;
        Response<ListControlsResult> response = null;

        try {
"

tr	1.0	"    public boolean Moving() {
        return false;
"

tr	1.0	"		protected abstract RequestUpgradeStrategy getUpgradeStrategy();
	}
"

tr	3.0	"	public void messageArrived(final String topic, final MqttMessage message)
			throws Exception {

	       new Thread(new Runnable() {
"

tr	1.0	"    public String getWayName() {
        return wayName;
"

tr	2.0	"	public void setSubTitle(String subTitle) {
		this.subTitle = subTitle;
"

tr	1.0	"    public String getGuid() {
        return email;
"

tr	1.0	"    public void testStartUp() {
        Assert.assertTrue(graphDb.isReady());
"

tr	2.0	"		public void setSessionInfo(Object sessionInfo)
		{
			this.sessionInfo = sessionInfo;
"

tr	4.0	"    final GetProxySessionResult executeGetProxySession(GetProxySessionRequest getProxySessionRequest) {

        ExecutionContext executionContext = createExecutionContext(getProxySessionRequest);
        AWSRequestMetrics awsRequestMetrics = executionContext.getAwsRequestMetrics();
        awsRequestMetrics.startEvent(Field.ClientExecuteTime);
        Request<GetProxySessionRequest> request = null;
        Response<GetProxySessionResult> response = null;

        try {
"

tr	1.0	"    public int getExitCode() {
        return exitCode;
"

tr	1.0	"	public String getServiceId(String serviceType){
		// TODO Auto-generated method stub - this probably is not applicable for BT discovery
		return null; 
"

tr	1.0	"  public boolean isSetAgreementDesc()
  {
    return isSetField(913);
"

tr	1.0	"	void updateHistoryIds(int alertId, int historyId,
			int sourceHistoryId) throws DatabaseException;
"

tr	1.0	"	public String getGender() {
		return gender;
"

tr	2.0	"    public void reset(Graphics2D g) {
        g.translate(offset.x, offset.y);
"

tr	4.0	"    public Builder mergeFrom(
        com.google.protobuf.CodedInputStream input,
        com.google.protobuf.ExtensionRegistryLite extensionRegistry)
        throws java.io.IOException {
      com.google.ads.googleads.v8.services.CreateOfflineUserDataJobResponse parsedMessage = null;
      try {
        parsedMessage = PARSER.parsePartialFrom(input, extensionRegistry);
      } catch (com.google.protobuf.InvalidProtocolBufferException e) {
        parsedMessage = (com.google.ads.googleads.v8.services.CreateOfflineUserDataJobResponse) e.getUnfinishedMessage();
        throw e.unwrapIOException();
      } finally {
        if (parsedMessage != null) {
          mergeFrom(parsedMessage);
        }
      }
      return this;
"

tr	3.0	"    public void setSuccess (String value) { 
        this.success = value;
        notifyObservers(this.success);
"

tr	1.0	"  public ApplicationACLsManager getApplicationACLsManager() {
    return this.applicationACLsManager;
"

tr	2.0	"        public void onDestroy() {
            mUpdateTimeHandler.removeMessages(MSG_UPDATE_TIME);
            releaseGoogleApiClient();
            super.onDestroy();
"

tr	1.0	"	public void isHeapTest2() {
		assertEquals(true, test2.isHeap());
"

tr	1.0	"public byte getINVITRO2() {
return INVITRO2;
"

tr	3.0	"        public Criteria andUseTimeNotIn(List<Date> values) {
            addCriterion(""use_time not in"", values, ""useTime"");
            return (Criteria) this;
"

tr	3.0	"            public void testPackagePrivateAndPublicNested() throws Exception {
                String fileName = KotlinTestUtils.navigationMetadata(""compiler/testData/javac/diagnostics/tests/imports/PackagePrivateAndPublicNested.kt"");
                doTestWithoutJavacWrapper(fileName);
"

tr	2.0	"    public void setListOverflow(Overflow overflow) {
        diskListPanel.getElement().getStyle().setOverflow(overflow);
"

tr	1.0	"  public static XMLParserFactory getInstance() {
    return instance;
"

tr	4.0	"    public boolean equals(java.lang.Object o) {
        if (this == o) {
            return true;
        }
        if (o == null || getClass() != o.getClass()) {
            return false;
        }
        DisassociateDomainV2Request disassociateDomainV2Request = (DisassociateDomainV2Request) o;
        return Objects.equals(this.instanceId, disassociateDomainV2Request.instanceId)
"

tr	4.0	"        public static void decodeToFile( String dataToDecode, String filename )
                throws java.io.IOException {

            OutputStream bos = null;
            try{
"

tr	2.0	"        public void onConnectionSuspended(int cause) {
                Log.e(TAG, ""Susoended: "" + String.valueOf(cause));
"

tr	1.0	"    public String getEducationTime() {
        return educationTime;
"

tr	1.0	"	public void remove() {
		throw new UnsupportedOperationException();
"

tr	2.0	"		public Assignment getIsMultipleAssignment_1() { return cIsMultipleAssignment_1; }

"

tr	1.0	"	public String getRepositoryName() {
		return repositoryName;
"

tr	3.0	"  @Override public void attach(View view) {
    super.attach(view);
    view.setupComments();
    getAuthenticatedUserUid.execute(new GetCurrentUserUidCallback());
"

tr	4.0	"                public Object getColumnValue(int rowNdx, ReportData rd, ReportColumn rc, Object obj) {
                    String arg = rc.getArg();
                    EventData ed = (EventData)obj;
                    double throttlePos = ed.getBrakePos();
                    if (throttlePos > 0.0) {
"

tr	4.0	"        protected void addCriterion(String condition, Object value, String property) {
            if (value == null) {
                throw new RuntimeException(""Value for "" + property + "" cannot be null"");
            }
            criteria.add(new Criterion(condition, value));
"

tr	4.0	"    public void setTacoCount(TacoType tacoType, int count) {
        if (count < 0) {
            throw new RuntimeException(""Invalid "" + tacoType.prettyName() + "" Count: "" + count + ""!"");
        }

        switch (tacoType) {
"

tr	2.0	"    public void input(Message<String> message) {
        System.out.println(""消费者2号,----->接受到的消息: "" + message.getPayload() + ""\t  port: "" + serverPort);
"

tr	2.0	"        public boolean satisfies(ReadOnlyPerson person) {
            return qualifier.run(person);
"

tr	1.0	"    public long getId() {
        return id;
"

tr	4.0	"    public PyObject __ror__(PyObject other) {
        PyType self_type=getType();
        PyObject impl=self_type.lookup(""__ror__"");
        if (impl!=null) {
            PyObject res=impl.__get__(this,self_type).__call__(other);
            if (res==Py.NotImplemented)
                return null;
            return res;
        }
        return super.__ror__(other);
"

tr	3.0	"        public Criteria andStatusEqualTo(String value) {
            addCriterion(""status ="", value, ""status"");
            return (Criteria) this;
"

tr	3.0	"    private void attemptRead(SelectionKey key, KafkaChannel channel) throws IOException {
        //if channel is ready and has bytes to read from socket or buffer, and has no
        //previous receive(s) already staged or otherwise in progress then read from it
        if (channel.ready() && (key.isReadable() || channel.hasBytesBuffered()) && !hasStagedReceive(channel)
"

tr	4.0	"	public Node createTemplateEndpointInputConnector_3717(EObject domainElement, View containerView, int index,
			boolean persisted, PreferencesHint preferencesHint) {
		Node node = NotationFactory.eINSTANCE.createNode();
		node.getStyles().add(NotationFactory.eINSTANCE.createDescriptionStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createFontStyle());
		node.getStyles().add(NotationFactory.eINSTANCE.createLineStyle());
		node.setLayoutConstraint(NotationFactory.eINSTANCE.createBounds());
		node.setType(EsbVisualIDRegistry.getType(TemplateEndpointInputConnectorEditPart.VISUAL_ID));
		ViewUtil.insertChildView(containerView, node, index, persisted);
		node.setElement(domainElement);
		// initializeFromPreferences 
		final IPreferenceStore prefStore = (IPreferenceStore) preferencesHint.getPreferenceStore();

		org.eclipse.swt.graphics.RGB lineRGB = PreferenceConverter.getColor(prefStore,
				IPreferenceConstants.PREF_LINE_COLOR);
		ViewUtil.setStructuralFeatureValue(node, NotationPackage.eINSTANCE.getLineStyle_LineColor(),
				FigureUtilities.RGBToInteger(lineRGB));
		FontStyle nodeFontStyle = (FontStyle) node.getStyle(NotationPackage.Literals.FONT_STYLE);
		if (nodeFontStyle != null) {
			FontData fontData = PreferenceConverter.getFontData(prefStore, IPreferenceConstants.PREF_DEFAULT_FONT);
			nodeFontStyle.setFontName(fontData.getName());
			nodeFontStyle.setFontHeight(fontData.getHeight());
			nodeFontStyle.setBold((fontData.getStyle() & SWT.BOLD) != 0);
			nodeFontStyle.setItalic((fontData.getStyle() & SWT.ITALIC) != 0);
			org.eclipse.swt.graphics.RGB fontRGB = PreferenceConverter.getColor(prefStore,
					IPreferenceConstants.PREF_FONT_COLOR);
			nodeFontStyle.setFontColor(FigureUtilities.RGBToInteger(fontRGB).intValue());
		}
		return node;
"

tr	4.0	"  public boolean equals(java.lang.Object o) {
    if (this == o) {
      return true;
    }
    if (o == null || getClass() != o.getClass()) {
      return false;
    }
    ApplicationDTO application = (ApplicationDTO) o;
    return Objects.equals(id, application.id) &&
"

tr	3.0	"        public Criteria andDescriptionNotBetween(String value1, String value2) {
            addCriterion(""description not between"", value1, value2, ""description"");
            return (Criteria) this;
"

tr	3.0	"    private void testForUncaughtException(int numResults) throws QueryException {
        QueryUncaughtExceptionHandler handler = settings.getUncaughtExceptionHandler();
        if (handler != null) {
"

tr	4.0	"    public static boolean hasEmail() {
        final String storedEmail = PREFERENCES.get(EMAIL_FIELD_NAME, null);
        if (storedEmail == null) {
            return false;
        }
        return !DEFAULT_EMAIL.equals(storedEmail);
"

tr	1.0	"    public String getJCOAssemblyName() {
        return assemblyFullName;
"

tr	1.0	"    public String provisioningState() {
        return this.innerModel().provisioningState();
"

tr	3.0	"  public MetadataProvider newProvider(Configuration conf) {
    this.testDirectory = new Path(Files.createTempDir().getAbsolutePath());
    return new FileSystemMetadataProvider(conf, testDirectory);
"

tr	4.0	"    public Builder setDiscovery(
        com.google.ads.googleads.v9.common.VideoTrueViewDiscoveryAdInfo.Builder builderForValue) {
      if (discoveryBuilder_ == null) {
        format_ = builderForValue.build();
        onChanged();
      } else {
        discoveryBuilder_.setMessage(builderForValue.build());
      }
      formatCase_ = 6;
      return this;
"

tr	3.0	"  public CloudSupportCase setName(java.lang.String name) {
    this.name = name;
    return this;
"

